BuildingIndex,Year,Month,Day,Hour,Quarter,DayofType,Holiday,HighestTemp,Whether,Demand,
1,2019,3,6,15,2,3,4,9.7,1,6012,
1,2019,3,6,15,3,3,4,9.7,1,5992,
1,2019,3,6,16,0,3,4,9.7,1,6012,
1,2019,3,6,16,1,3,4,9.7,1,6000,
1,2019,3,6,16,2,3,4,9.7,1,6008,
1,2019,3,6,16,3,3,4,9.7,1,5996,
1,2019,3,6,17,0,3,4,9.7,1,6020,
1,2019,3,6,17,1,3,4,9.7,2,6008,
1,2019,3,6,17,2,3,4,9.7,2,6016,
1,2019,3,6,17,3,3,4,9.7,2,6000,
1,2019,3,6,18,0,3,4,9.7,2,6004,
1,2019,3,6,18,1,3,4,9.7,1,5988,
1,2019,3,6,18,2,3,4,9.7,1,6008,
1,2019,3,6,18,3,3,4,9.7,1,6012,
1,2019,3,6,19,0,3,4,9.7,1,5420,
1,2019,3,6,19,1,3,4,9.7,1,5436,
1,2019,3,6,19,2,3,4,9.7,1,5412,
1,2019,3,6,19,3,3,4,9.7,1,5428,
1,2019,3,6,20,0,3,4,9.7,1,5448,
1,2019,3,6,20,1,3,4,9.7,2,5420,
1,2019,3,6,20,2,3,4,9.7,2,5416,
1,2019,3,6,20,3,3,4,9.7,2,5432,
1,2019,3,6,21,0,3,4,9.7,2,5432,
1,2019,3,6,21,1,3,4,9.7,4,5408,
1,2019,3,6,21,2,3,4,9.7,4,5420,
1,2019,3,6,21,3,3,4,9.7,4,5420,
1,2019,3,6,22,0,3,4,9.7,4,5432,
1,2019,3,6,22,1,3,4,9.7,4,5408,
1,2019,3,6,22,2,3,4,9.7,4,5436,
1,2019,3,6,22,3,3,4,9.7,4,4064,
1,2019,3,6,23,0,3,4,9.7,4,4052,
1,2019,3,6,23,1,3,4,9.7,4,3180,
1,2019,3,6,23,2,3,4,9.7,4,2316,
1,2019,3,6,23,3,3,4,9.7,4,1440,
1,2019,3,7,0,0,3,4,9.7,4,1452,
1,2019,3,7,0,1,4,4,9.0,4,1412,
1,2019,3,7,0,2,4,4,9.0,4,1428,
1,2019,3,7,0,3,4,4,9.0,4,1408,
1,2019,3,7,1,0,4,4,9.0,4,1424,
1,2019,3,7,1,1,4,4,9.0,2,1400,
1,2019,3,7,1,2,4,4,9.0,2,1436,
1,2019,3,7,1,3,4,4,9.0,2,1424,
1,2019,3,7,2,0,4,4,9.0,2,1440,
1,2019,3,7,2,1,4,4,9.0,3,1440,
1,2019,3,7,2,2,4,4,9.0,3,1440,
1,2019,3,7,2,3,4,4,9.0,3,1416,
1,2019,3,7,3,0,4,4,9.0,3,1428,
1,2019,3,7,3,1,4,4,9.0,4,1436,
1,2019,3,7,3,2,4,4,9.0,4,1440,
1,2019,3,7,3,3,4,4,9.0,4,1420,
1,2019,3,7,4,0,4,4,9.0,4,1428,
1,2019,3,7,4,1,4,4,9.0,3,1440,
1,2019,3,7,4,2,4,4,9.0,3,1452,
1,2019,3,7,4,3,4,4,9.0,3,1428,
1,2019,3,7,5,0,4,4,9.0,3,1428,
1,2019,3,7,5,1,4,4,9.0,3,1404,
1,2019,3,7,5,2,4,4,9.0,3,1436,
1,2019,3,7,5,3,4,4,9.0,3,1416,
1,2019,3,7,6,0,4,4,9.0,3,1440,
1,2019,3,7,6,1,4,4,9.0,4,1432,
1,2019,3,7,6,2,4,4,9.0,4,1424,
1,2019,3,7,6,3,4,4,9.0,4,1404,
1,2019,3,7,7,0,4,4,9.0,4,1416,
1,2019,3,7,7,1,4,4,9.0,4,1440,
1,2019,3,7,7,2,4,4,9.0,4,1436,
1,2019,3,7,7,3,4,4,9.0,4,1416,
1,2019,3,7,8,0,4,4,9.0,4,1440,
1,2019,3,7,8,1,4,4,9.0,3,1404,
1,2019,3,7,8,2,4,4,9.0,3,1412,
1,2019,3,7,8,3,4,4,9.0,3,1404,
1,2019,3,7,9,0,4,4,9.0,3,1428,
1,2019,3,7,9,1,4,4,9.0,4,1404,
1,2019,3,7,9,2,4,4,9.0,4,1424,
1,2019,3,7,9,3,4,4,9.0,4,1424,
1,2019,3,7,10,0,4,4,9.0,4,1436,
1,2019,3,7,10,1,4,4,9.0,3,2820,
1,2019,3,7,10,2,4,4,9.0,3,2808,
1,2019,3,7,10,3,4,4,9.0,3,2768,
1,2019,3,7,11,0,4,4,9.0,3,4580,
1,2019,3,7,11,1,4,4,9.0,3,5436,
1,2019,3,7,11,2,4,4,9.0,3,5396,
1,2019,3,7,11,3,4,4,9.0,3,5436,
1,2019,3,7,12,0,4,4,9.0,3,5436,
1,2019,3,7,12,1,4,4,9.0,3,5436,
1,2019,3,7,12,2,4,4,9.0,3,5404,
1,2019,3,7,12,3,4,4,9.0,3,5420,
1,2019,3,7,13,0,4,4,9.0,3,5420,
1,2019,3,7,13,1,4,4,9.0,3,5416,
1,2019,3,7,13,2,4,4,9.0,3,5436,
1,2019,3,7,13,3,4,4,9.0,3,5412,
1,2019,3,7,14,0,4,4,9.0,3,5440,
1,2019,3,7,14,1,4,4,9.0,1,5420,
1,2019,3,7,14,2,4,4,9.0,1,5420,
1,2019,3,7,14,3,4,4,9.0,1,5448,
1,2019,3,7,15,0,4,4,9.0,1,5424,
1,2019,3,7,15,1,4,4,9.0,3,5436,
1,2019,3,7,15,2,4,4,9.0,3,5456,
1,2019,3,7,15,3,4,4,9.0,3,5404,
1,2019,3,7,16,0,4,4,9.0,3,5396,
1,2019,3,7,16,1,4,4,9.0,3,5408,
1,2019,3,7,16,2,4,4,9.0,3,5400,
1,2019,3,7,16,3,4,4,9.0,3,5412,
1,2019,3,7,17,0,4,4,9.0,3,5420,
1,2019,3,7,17,1,4,4,9.0,3,5412,
1,2019,3,7,17,2,4,4,9.0,3,5404,
1,2019,3,7,17,3,4,4,9.0,3,5444,
1,2019,3,7,18,0,4,4,9.0,3,5424,
1,2019,3,7,18,1,4,4,9.0,2,5412,
1,2019,3,7,18,2,4,4,9.0,2,5420,
1,2019,3,7,18,3,4,4,9.0,2,5424,
1,2019,3,7,19,0,4,4,9.0,2,5416,
1,2019,3,7,19,1,4,4,9.0,1,5400,
1,2019,3,7,19,2,4,4,9.0,1,5412,
1,2019,3,7,19,3,4,4,9.0,1,5424,
1,2019,3,7,20,0,4,4,9.0,1,5424,
1,2019,3,7,20,1,4,4,9.0,1,5436,
1,2019,3,7,20,2,4,4,9.0,1,5424,
1,2019,3,7,20,3,4,4,9.0,1,5396,
1,2019,3,7,21,0,4,4,9.0,1,5396,
1,2019,3,7,21,1,4,4,9.0,1,5424,
1,2019,3,7,21,2,4,4,9.0,1,5424,
1,2019,3,7,21,3,4,4,9.0,1,5424,
1,2019,3,7,22,0,4,4,9.0,1,5424,
1,2019,3,7,22,1,4,4,9.0,1,5420,
1,2019,3,7,22,2,4,4,9.0,1,5424,
1,2019,3,7,22,3,4,4,9.0,1,5412,
1,2019,3,7,23,0,4,4,9.0,1,5432,
1,2019,3,7,23,1,4,4,9.0,1,3672,
1,2019,3,7,23,2,4,4,9.0,1,3684,
1,2019,3,7,23,3,4,4,9.0,1,3672,
1,2019,3,8,0,0,4,4,9.0,1,3660,
1,2019,3,8,0,1,5,4,9.3,1,3660,
1,2019,3,8,0,2,5,4,9.3,1,3660,
1,2019,3,8,0,3,5,4,9.3,1,3660,
1,2019,3,8,1,0,5,4,9.3,1,3668,
1,2019,3,8,1,1,5,4,9.3,1,3660,
1,2019,3,8,1,2,5,4,9.3,1,2796,
1,2019,3,8,1,3,5,4,9.3,1,2796,
1,2019,3,8,2,0,5,4,9.3,1,2808,
1,2019,3,8,2,1,5,4,9.3,1,2832,
1,2019,3,8,2,2,5,4,9.3,1,2808,
1,2019,3,8,2,3,5,4,9.3,1,2808,
1,2019,3,8,3,0,5,4,9.3,1,2808,
1,2019,3,8,3,1,5,4,9.3,1,2780,
1,2019,3,8,3,2,5,4,9.3,1,2780,
1,2019,3,8,3,3,5,4,9.3,1,2792,
1,2019,3,8,4,0,5,4,9.3,1,2796,
1,2019,3,8,4,1,5,4,9.3,1,2808,
1,2019,3,8,4,2,5,4,9.3,1,2832,
1,2019,3,8,4,3,5,4,9.3,1,2808,
1,2019,3,8,5,0,5,4,9.3,1,2804,
1,2019,3,8,5,1,5,4,9.3,1,2808,
1,2019,3,8,5,2,5,4,9.3,1,2780,
1,2019,3,8,5,3,5,4,9.3,1,2792,
1,2019,3,8,6,0,5,4,9.3,1,2792,
1,2019,3,8,6,1,5,4,9.3,1,2792,
1,2019,3,8,6,2,5,4,9.3,1,2780,
1,2019,3,8,6,3,5,4,9.3,1,2780,
1,2019,3,8,7,0,5,4,9.3,1,2808,
1,2019,3,8,7,1,5,4,9.3,1,2788,
1,2019,3,8,7,2,5,4,9.3,1,2768,
1,2019,3,8,7,3,5,4,9.3,1,2768,
1,2019,3,8,8,0,5,4,9.3,1,2796,
1,2019,3,8,8,1,5,4,9.3,1,2780,
1,2019,3,8,8,2,5,4,9.3,1,2808,
1,2019,3,8,8,3,5,4,9.3,1,2780,
1,2019,3,8,9,0,5,4,9.3,1,2784,
1,2019,3,8,9,1,5,4,9.3,1,2808,
1,2019,3,8,9,2,5,4,9.3,1,2784,
1,2019,3,8,9,3,5,4,9.3,1,2772,
1,2019,3,8,10,0,5,4,9.3,1,2780,
1,2019,3,8,10,1,5,4,9.3,1,2784,
1,2019,3,8,10,2,5,4,9.3,1,2796,
1,2019,3,8,10,3,5,4,9.3,1,2780,
1,2019,3,8,11,0,5,4,9.3,1,3640,
1,2019,3,8,11,1,5,4,9.3,1,3644,
1,2019,3,8,11,2,5,4,9.3,1,3648,
1,2019,3,8,11,3,5,4,9.3,1,3648,
1,2019,3,8,12,0,5,4,9.3,1,5460,
1,2019,3,8,12,1,5,4,9.3,1,5448,
1,2019,3,8,12,2,5,4,9.3,1,5412,
1,2019,3,8,12,3,5,4,9.3,1,5420,
1,2019,3,8,13,0,5,4,9.3,1,5448,
1,2019,3,8,13,1,5,4,9.3,1,5420,
1,2019,3,8,13,2,5,4,9.3,1,5436,
1,2019,3,8,13,3,5,4,9.3,1,5424,
1,2019,3,8,14,0,5,4,9.3,1,5412,
1,2019,3,8,14,1,5,4,9.3,1,5408,
1,2019,3,8,14,2,5,4,9.3,1,5448,
1,2019,3,8,14,3,5,4,9.3,1,5424,
1,2019,3,8,15,0,5,4,9.3,1,5448,
1,2019,3,8,15,1,5,4,9.3,1,5424,
1,2019,3,8,15,2,5,4,9.3,1,5416,
1,2019,3,8,15,3,5,4,9.3,1,5424,
1,2019,3,8,16,0,5,4,9.3,1,5436,
1,2019,3,8,16,1,5,4,9.3,1,5436,
1,2019,3,8,16,2,5,4,9.3,1,5436,
1,2019,3,8,16,3,5,4,9.3,1,5424,
1,2019,3,8,17,0,5,4,9.3,1,5436,
1,2019,3,8,17,1,5,4,9.3,1,5424,
1,2019,3,8,17,2,5,4,9.3,1,5432,
1,2019,3,8,17,3,5,4,9.3,1,5420,
1,2019,3,8,18,0,5,4,9.3,1,5424,
1,2019,3,8,18,1,5,4,9.3,1,5420,
1,2019,3,8,18,2,5,4,9.3,1,5432,
1,2019,3,8,18,3,5,4,9.3,1,5448,
1,2019,3,8,19,0,5,4,9.3,1,5388,
1,2019,3,8,19,1,5,4,9.3,1,5424,
1,2019,3,8,19,2,5,4,9.3,1,5412,
1,2019,3,8,19,3,5,4,9.3,1,5432,
1,2019,3,8,20,0,5,4,9.3,1,5420,
1,2019,3,8,20,1,5,4,9.3,1,5424,
1,2019,3,8,20,2,5,4,9.3,1,5412,
1,2019,3,8,20,3,5,4,9.3,1,5448,
1,2019,3,8,21,0,5,4,9.3,1,5436,
1,2019,3,8,21,1,5,4,9.3,1,5448,
1,2019,3,8,21,2,5,4,9.3,1,5424,
1,2019,3,8,21,3,5,4,9.3,1,5420,
1,2019,3,8,22,0,5,4,9.3,1,5424,
1,2019,3,8,22,1,5,4,9.3,1,4056,
1,2019,3,8,22,2,5,4,9.3,1,4052,
1,2019,3,8,22,3,5,4,9.3,1,4076,
1,2019,3,8,23,0,5,4,9.3,1,4068,
1,2019,3,8,23,1,5,4,9.3,1,4076,
1,2019,3,8,23,2,5,4,9.3,1,4032,
1,2019,3,8,23,3,5,4,9.3,1,4064,
1,2019,3,9,0,0,5,1,9.3,1,4092,
1,2019,3,9,0,1,6,5,8.7,1,2276,
1,2019,3,9,0,2,6,5,8.7,1,1716,
1,2019,3,9,0,3,6,5,8.7,1,1728,
1,2019,3,9,1,0,6,5,8.7,1,1696,
1,2019,3,9,1,1,6,5,8.7,1,1728,
1,2019,3,9,1,2,6,5,8.7,1,1728,
1,2019,3,9,1,3,6,5,8.7,1,1716,
1,2019,3,9,2,0,6,5,8.7,1,1728,
1,2019,3,9,2,1,6,5,8.7,1,1700,
1,2019,3,9,2,2,6,5,8.7,1,1728,
1,2019,3,9,2,3,6,5,8.7,1,1716,
1,2019,3,9,3,0,6,5,8.7,1,1752,
1,2019,3,9,3,1,6,5,8.7,1,1704,
1,2019,3,9,3,2,6,5,8.7,1,1688,
1,2019,3,9,3,3,6,5,8.7,1,1700,
1,2019,3,9,4,0,6,5,8.7,1,1692,
1,2019,3,9,4,1,6,5,8.7,1,1692,
1,2019,3,9,4,2,6,5,8.7,1,1688,
1,2019,3,9,4,3,6,5,8.7,1,1704,
1,2019,3,9,5,0,6,5,8.7,1,1720,
1,2019,3,9,5,1,6,5,8.7,2,1728,
1,2019,3,9,5,2,6,5,8.7,2,1416,
1,2019,3,9,5,3,6,5,8.7,2,1424,
1,2019,3,9,6,0,6,5,8.7,2,1428,
1,2019,3,9,6,1,6,5,8.7,1,1428,
1,2019,3,9,6,2,6,5,8.7,1,1428,
1,2019,3,9,6,3,6,5,8.7,1,1404,
1,2019,3,9,7,0,6,5,8.7,1,1416,
1,2019,3,9,7,1,6,5,8.7,1,1428,
1,2019,3,9,7,2,6,5,8.7,1,1444,
1,2019,3,9,7,3,6,5,8.7,1,1424,
1,2019,3,9,8,0,6,5,8.7,1,1428,
1,2019,3,9,8,1,6,5,8.7,1,1428,
1,2019,3,9,8,2,6,5,8.7,1,1424,
1,2019,3,9,8,3,6,5,8.7,1,1380,
1,2019,3,9,9,0,6,5,8.7,1,1424,
1,2019,3,9,9,1,6,5,8.7,1,1440,
1,2019,3,9,9,2,6,5,8.7,1,1432,
1,2019,3,9,9,3,6,5,8.7,1,1440,
1,2019,3,9,10,0,6,5,8.7,1,1440,
1,2019,3,9,10,1,6,5,8.7,3,1416,
1,2019,3,9,10,2,6,5,8.7,3,1424,
1,2019,3,9,10,3,6,5,8.7,3,1424,
1,2019,3,9,11,0,6,5,8.7,3,1432,
1,2019,3,9,11,1,6,5,8.7,1,1404,
1,2019,3,9,11,2,6,5,8.7,1,1428,
1,2019,3,9,11,3,6,5,8.7,1,1416,
1,2019,3,9,12,0,6,5,8.7,1,1436,
1,2019,3,9,12,1,6,5,8.7,1,1452,
1,2019,3,9,12,2,6,5,8.7,1,1424,
1,2019,3,9,12,3,6,5,8.7,1,1412,
1,2019,3,9,13,0,6,5,8.7,1,1412,
1,2019,3,9,13,1,6,5,8.7,1,1420,
1,2019,3,9,13,2,6,5,8.7,1,1424,
1,2019,3,9,13,3,6,5,8.7,1,1428,
1,2019,3,9,14,0,6,5,8.7,1,3196,
1,2019,3,9,14,1,6,5,8.7,2,3188,
1,2019,3,9,14,2,6,5,8.7,2,3216,
1,2019,3,9,14,3,6,5,8.7,2,4056,
1,2019,3,9,15,0,6,5,8.7,2,4056,
1,2019,3,9,15,1,6,5,8.7,1,4064,
1,2019,3,9,15,2,6,5,8.7,1,4060,
1,2019,3,9,15,3,6,5,8.7,1,4052,
1,2019,3,9,16,0,6,5,8.7,1,4068,
1,2019,3,9,16,1,6,5,8.7,1,4064,
1,2019,3,9,16,2,6,5,8.7,1,4052,
1,2019,3,9,16,3,6,5,8.7,1,4064,
1,2019,3,9,17,0,6,5,8.7,1,4044,
1,2019,3,9,17,1,6,5,8.7,1,4056,
1,2019,3,9,17,2,6,5,8.7,1,4044,
1,2019,3,9,17,3,6,5,8.7,1,4056,
1,2019,3,9,18,0,6,5,8.7,1,4052,
1,2019,3,9,18,1,6,5,8.7,3,4032,
1,2019,3,9,18,2,6,5,8.7,3,4068,
1,2019,3,9,18,3,6,5,8.7,3,4920,
1,2019,3,9,19,0,6,5,8.7,3,4916,
1,2019,3,9,19,1,6,5,8.7,1,4920,
1,2019,3,9,19,2,6,5,8.7,1,4920,
1,2019,3,9,19,3,6,5,8.7,1,4956,
1,2019,3,9,20,0,6,5,8.7,1,4944,
1,2019,3,9,20,1,6,5,8.7,1,4056,
1,2019,3,9,20,2,6,5,8.7,1,4056,
1,2019,3,9,20,3,6,5,8.7,1,4056,
1,2019,3,9,21,0,6,5,8.7,1,4068,
1,2019,3,9,21,1,6,5,8.7,1,4052,
1,2019,3,9,21,2,6,5,8.7,1,4048,
1,2019,3,9,21,3,6,5,8.7,1,4068,
1,2019,3,9,22,0,6,5,8.7,1,4056,
1,2019,3,9,22,1,6,5,8.7,3,4040,
1,2019,3,9,22,2,6,5,8.7,3,4052,
1,2019,3,9,22,3,6,5,8.7,3,4056,
1,2019,3,9,23,0,6,5,8.7,3,4044,
1,2019,3,9,23,1,6,5,8.7,3,4076,
1,2019,3,9,23,2,6,5,8.7,3,4056,
1,2019,3,9,23,3,6,5,8.7,3,4056,
1,2019,3,10,0,0,6,5,8.7,3,4056,
1,2019,3,10,0,1,7,5,9.3,1,2304,
1,2019,3,10,0,2,7,5,9.3,1,2292,
1,2019,3,10,0,3,7,5,9.3,1,2304,
1,2019,3,10,1,0,7,5,9.3,1,2292,
1,2019,3,10,1,1,7,5,9.3,4,2268,
1,2019,3,10,1,2,7,5,9.3,4,2292,
1,2019,3,10,1,3,7,5,9.3,4,2280,
1,2019,3,10,2,0,7,5,9.3,4,2264,
1,2019,3,10,2,1,7,5,9.3,4,2268,
1,2019,3,10,2,2,7,5,9.3,4,2292,
1,2019,3,10,2,3,7,5,9.3,4,2288,
1,2019,3,10,3,0,7,5,9.3,4,2292,
1,2019,3,10,3,1,7,5,9.3,4,2280,
1,2019,3,10,3,2,7,5,9.3,4,2300,
1,2019,3,10,3,3,7,5,9.3,4,2260,
1,2019,3,10,4,0,7,5,9.3,4,2300,
1,2019,3,10,4,1,7,5,9.3,4,1452,
1,2019,3,10,4,2,7,5,9.3,4,1420,
1,2019,3,10,4,3,7,5,9.3,4,1448,
1,2019,3,10,5,0,7,5,9.3,4,1428,
1,2019,3,10,5,1,7,5,9.3,4,1420,
1,2019,3,10,5,2,7,5,9.3,4,1428,
1,2019,3,10,5,3,7,5,9.3,4,1424,
1,2019,3,10,6,0,7,5,9.3,4,1432,
1,2019,3,10,6,1,7,5,9.3,4,1452,
1,2019,3,10,6,2,7,5,9.3,4,1452,
1,2019,3,10,6,3,7,5,9.3,4,1448,
1,2019,3,10,7,0,7,5,9.3,4,1428,
1,2019,3,10,7,1,7,5,9.3,4,1408,
1,2019,3,10,7,2,7,5,9.3,4,1420,
1,2019,3,10,7,3,7,5,9.3,4,1428,
1,2019,3,10,8,0,7,5,9.3,4,1408,
1,2019,3,10,8,1,7,5,9.3,4,1416,
1,2019,3,10,8,2,7,5,9.3,4,1428,
1,2019,3,10,8,3,7,5,9.3,4,1424,
1,2019,3,10,9,0,7,5,9.3,4,1452,
1,2019,3,10,9,1,7,5,9.3,4,1452,
1,2019,3,10,9,2,7,5,9.3,4,1416,
1,2019,3,10,9,3,7,5,9.3,4,1440,
1,2019,3,10,10,0,7,5,9.3,4,1424,
1,2019,3,10,10,1,7,5,9.3,4,1452,
1,2019,3,10,10,2,7,5,9.3,4,1424,
1,2019,3,10,10,3,7,5,9.3,4,1424,
1,2019,3,10,11,0,7,5,9.3,4,1424,
1,2019,3,10,11,1,7,5,9.3,4,1428,
1,2019,3,10,11,2,7,5,9.3,4,1416,
1,2019,3,10,11,3,7,5,9.3,4,1428,
1,2019,3,10,12,0,7,5,9.3,4,1464,
1,2019,3,10,12,1,7,5,9.3,4,1404,
1,2019,3,10,12,2,7,5,9.3,4,1428,
1,2019,3,10,12,3,7,5,9.3,4,1424,
1,2019,3,10,13,0,7,5,9.3,4,1412,
1,2019,3,10,13,1,7,5,9.3,4,1428,
1,2019,3,10,13,2,7,5,9.3,4,1428,
1,2019,3,10,13,3,7,5,9.3,4,1440,
1,2019,3,10,14,0,7,5,9.3,4,1424,
1,2019,3,10,14,1,7,5,9.3,4,1428,
1,2019,3,10,14,2,7,5,9.3,4,1424,
1,2019,3,10,14,3,7,5,9.3,4,1436,
1,2019,3,10,15,0,7,5,9.3,4,1464,
1,2019,3,10,15,1,7,5,9.3,4,1440,
1,2019,3,10,15,2,7,5,9.3,4,1452,
1,2019,3,10,15,3,7,5,9.3,4,2780,
1,2019,3,10,16,0,7,5,9.3,4,2796,
1,2019,3,10,16,1,7,5,9.3,4,2796,
1,2019,3,10,16,2,7,5,9.3,4,2796,
1,2019,3,10,16,3,7,5,9.3,4,2808,
1,2019,3,10,17,0,7,5,9.3,4,2808,
1,2019,3,10,17,1,7,5,9.3,4,2808,
1,2019,3,10,17,2,7,5,9.3,4,2800,
1,2019,3,10,17,3,7,5,9.3,4,2796,
1,2019,3,10,18,0,7,5,9.3,4,2788,
1,2019,3,10,18,1,7,5,9.3,4,2804,
1,2019,3,10,18,2,7,5,9.3,4,2792,
1,2019,3,10,18,3,7,5,9.3,4,2764,
1,2019,3,10,19,0,7,5,9.3,4,2780,
1,2019,3,10,19,1,7,5,9.3,4,2776,
1,2019,3,10,19,2,7,5,9.3,4,2796,
1,2019,3,10,19,3,7,5,9.3,4,2796,
1,2019,3,10,20,0,7,5,9.3,4,1440,
1,2019,3,10,20,1,7,5,9.3,3,1420,
1,2019,3,10,20,2,7,5,9.3,3,1452,
1,2019,3,10,20,3,7,5,9.3,3,1440,
1,2019,3,10,21,0,7,5,9.3,3,1448,
1,2019,3,10,21,1,7,5,9.3,3,1424,
1,2019,3,10,21,2,7,5,9.3,3,1452,
1,2019,3,10,21,3,7,5,9.3,3,1440,
1,2019,3,10,22,0,7,5,9.3,3,1416,
1,2019,3,10,22,1,7,5,9.3,3,1436,
1,2019,3,10,22,2,7,5,9.3,3,1440,
1,2019,3,10,22,3,7,5,9.3,3,1432,
1,2019,3,10,23,0,7,5,9.3,3,1440,
1,2019,3,10,23,1,7,5,9.3,3,1420,
1,2019,3,10,23,2,7,5,9.3,3,1452,
1,2019,3,10,23,3,7,5,9.3,3,1432,
1,2019,3,11,0,0,7,5,9.3,3,1424,
1,2019,3,11,0,1,1,4,9.3,1,1452,
1,2019,3,11,0,2,1,4,9.3,1,1464,
1,2019,3,11,0,3,1,4,9.3,1,1464,
1,2019,3,11,1,0,1,4,9.3,1,1436,
1,2019,3,11,1,1,1,4,9.3,1,1420,
1,2019,3,11,1,2,1,4,9.3,1,1432,
1,2019,3,11,1,3,1,4,9.3,1,1428,
1,2019,3,11,2,0,1,4,9.3,1,1424,
1,2019,3,11,2,1,1,4,9.3,2,1440,
1,2019,3,11,2,2,1,4,9.3,2,1452,
1,2019,3,11,2,3,1,4,9.3,2,1436,
1,2019,3,11,3,0,1,4,9.3,2,1440,
1,2019,3,11,3,1,1,4,9.3,1,1452,
1,2019,3,11,3,2,1,4,9.3,1,1432,
1,2019,3,11,3,3,1,4,9.3,1,1436,
1,2019,3,11,4,0,1,4,9.3,1,1416,
1,2019,3,11,4,1,1,4,9.3,1,1436,
1,2019,3,11,4,2,1,4,9.3,1,1428,
1,2019,3,11,4,3,1,4,9.3,1,1436,
1,2019,3,11,5,0,1,4,9.3,1,1428,
1,2019,3,11,5,1,1,4,9.3,1,1428,
1,2019,3,11,5,2,1,4,9.3,1,1424,
1,2019,3,11,5,3,1,4,9.3,1,1428,
1,2019,3,11,6,0,1,4,9.3,1,1424,
1,2019,3,11,6,1,1,4,9.3,1,1428,
1,2019,3,11,6,2,1,4,9.3,1,1440,
1,2019,3,11,6,3,1,4,9.3,1,1408,
1,2019,3,11,7,0,1,4,9.3,1,1416,
1,2019,3,11,7,1,1,4,9.3,3,1452,
1,2019,3,11,7,2,1,4,9.3,3,1464,
1,2019,3,11,7,3,1,4,9.3,3,1404,
1,2019,3,11,8,0,1,4,9.3,3,1436,
1,2019,3,11,8,1,1,4,9.3,1,1412,
1,2019,3,11,8,2,1,4,9.3,1,1440,
1,2019,3,11,8,3,1,4,9.3,1,1452,
1,2019,3,11,9,0,1,4,9.3,1,1400,
1,2019,3,11,9,1,1,4,9.3,3,1424,
1,2019,3,11,9,2,1,4,9.3,3,1420,
1,2019,3,11,9,3,1,4,9.3,3,1424,
1,2019,3,11,10,0,1,4,9.3,3,1404,
1,2019,3,11,10,1,1,4,9.3,2,1388,
1,2019,3,11,10,2,1,4,9.3,2,2284,
1,2019,3,11,10,3,1,4,9.3,2,2292,
1,2019,3,11,11,0,1,4,9.3,2,5464,
1,2019,3,11,11,1,1,4,9.3,1,5420,
1,2019,3,11,11,2,1,4,9.3,1,5436,
1,2019,3,11,11,3,1,4,9.3,1,5424,
1,2019,3,11,12,0,1,4,9.3,1,5424,
1,2019,3,11,12,1,1,4,9.3,3,5424,
1,2019,3,11,12,2,1,4,9.3,3,5412,
1,2019,3,11,12,3,1,4,9.3,3,5424,
1,2019,3,11,13,0,1,4,9.3,3,5436,
1,2019,3,11,13,1,1,4,9.3,1,5404,
1,2019,3,11,13,2,1,4,9.3,1,5460,
1,2019,3,11,13,3,1,4,9.3,1,5452,
1,2019,3,11,14,0,1,4,9.3,1,5420,
1,2019,3,11,14,1,1,4,9.3,3,5428,
1,2019,3,11,14,2,1,4,9.3,3,5420,
1,2019,3,11,14,3,1,4,9.3,3,5412,
1,2019,3,11,15,0,1,4,9.3,3,5420,
1,2019,3,11,15,1,1,4,9.3,1,5412,
1,2019,3,11,15,2,1,4,9.3,1,5468,
1,2019,3,11,15,3,1,4,9.3,1,5432,
1,2019,3,11,16,0,1,4,9.3,1,5420,
1,2019,3,11,16,1,1,4,9.3,3,5436,
1,2019,3,11,16,2,1,4,9.3,3,5448,
1,2019,3,11,16,3,1,4,9.3,3,5412,
1,2019,3,11,17,0,1,4,9.3,3,5408,
1,2019,3,11,17,1,1,4,9.3,2,5448,
1,2019,3,11,17,2,1,4,9.3,2,5400,
1,2019,3,11,17,3,1,4,9.3,2,5420,
1,2019,3,11,18,0,1,4,9.3,2,5424,
1,2019,3,11,18,1,1,4,9.3,3,5412,
1,2019,3,11,18,2,1,4,9.3,3,5432,
1,2019,3,11,18,3,1,4,9.3,3,5400,
1,2019,3,11,19,0,1,4,9.3,3,5412,
1,2019,3,11,19,1,1,4,9.3,3,5460,
1,2019,3,11,19,2,1,4,9.3,3,5412,
1,2019,3,11,19,3,1,4,9.3,3,5432,
1,2019,3,11,20,0,1,4,9.3,3,5412,
1,2019,3,11,20,1,1,4,9.3,3,5408,
1,2019,3,11,20,2,1,4,9.3,3,5448,
1,2019,3,11,20,3,1,4,9.3,3,5424,
1,2019,3,11,21,0,1,4,9.3,3,5448,
1,2019,3,11,21,1,1,4,9.3,2,5436,
1,2019,3,11,21,2,1,4,9.3,2,5420,
1,2019,3,11,21,3,1,4,9.3,2,5412,
1,2019,3,11,22,0,1,4,9.3,2,5412,
1,2019,3,11,22,1,1,4,9.3,2,5432,
1,2019,3,11,22,2,1,4,9.3,2,5456,
1,2019,3,11,22,3,1,4,9.3,2,5448,
1,2019,3,11,23,0,1,4,9.3,2,5436,
1,2019,3,11,23,1,1,4,9.3,2,3660,
1,2019,3,11,23,2,1,4,9.3,2,3672,
1,2019,3,11,23,3,1,4,9.3,2,3672,
1,2019,3,12,0,0,1,4,9.3,2,3644,
1,2019,3,12,0,1,2,4,9.3,4,2276,
